,All Test Data,All Test Data,All Test Data,First 24 Hours,First 24 Hours,First 24 Hours
,LightGBM,Forecast,Skill_vs_Forecast,LightGBM,Forecast,Skill_vs_Forecast
MSE,6004043.766019606,159719.97421577945,,476039.51733858517,53147.833333333336,
RMSE,2450.3150340353395,399.64981448235335,,689.9561705924407,230.5381385656901,
MAE,1734.247291156841,279.3287072243346,,467.5146998369132,195.58333333333334,
MAPE,5.887550259739734,0.9588084850843953,,1.6694361156873,0.6956109277148393,
sMAPE,5.947573115550321,0.9581021827256451,,1.6865637517645915,0.6981606245803303,
R2,0.7221745610072505,0.9926092690723626,,0.9589809930138045,0.9954203983757706,
RMSE Skill,,,-5.131155189472842,,,-1.9928070682146282
