,All Test Data,All Test Data,All Test Data,First 24 Hours,First 24 Hours,First 24 Hours
,LightGBM,Forecast,Skill_vs_Forecast,LightGBM,Forecast,Skill_vs_Forecast
MSE,8131862.169542073,331467.62281962926,,3222317.141795825,11082.958333333334,
RMSE,2851.642012865934,575.7322492440642,,1795.081374700274,105.27563029178849,
MAE,2298.96750056126,390.4173716730038,,1614.936279211893,84.29166666666667,
MAPE,70.4927019647334,9.979620698236042,,24.476448691863542,1.301437351845903,
sMAPE,45.20873374936223,9.290477242576292,,28.478464404939697,1.3058346559289085,
R2,0.2572036089267574,0.969722438863974,,-1.3181760642330023,0.9920267783713845,
RMSE Skill,,,-3.9530697934849695,,,-16.051252694711156
