,All Test Data,All Test Data,All Test Data
,LightGBM 24h Mean,LightGBM 24h Median,Forecast
MSE,7951130.998363477,8425932.285877239,331467.62281962926
RMSE,2819.774990733033,2902.7456460870353,575.7322492440642
MAE,2267.363996856851,2283.9623019888163,390.4173716730038
MAPE,67.75460665353982,63.08833933339919,9.979620698236042
sMAPE,44.840929266268965,45.099264597765384,9.290477242576292
R2,0.27371230753809417,0.2303420836595933,0.969722438863974
RMSE Skill (vs Forecast),-3.897719372912312,-4.041832639909154,0.0
