,All Test Data,All Test Data,All Test Data,First 24 Hours,First 24 Hours,First 24 Hours
,LightGBM mean,LightGBM median,Forecast,LightGBM mean,LightGBM median,Forecast
MSE,161.17754786435742,152.50584340498312,152.63944102661597,11.22222912786035,12.686629713215273,38.76733749999999
RMSE,12.695571978621421,12.349325625514258,12.3547335473743,3.3499595710784855,3.5618295457833566,6.226342224773706
MAE,10.288643847082168,10.042246226567208,9.194201520912546,2.5708275570464534,2.9853157677338307,6.158749999999999
MAPE,16.99982191249741,16.732205654089142,16.093651146827806,4.1145219224796,4.818692481699053,9.876764107075193
sMAPE,18.053912265520427,17.55236048090033,17.30979278569652,4.148868864820861,4.873475000287278,10.397190122202925
R2,-0.053633604132801604,0.0030541873404517084,0.00218084644744454,0.7920426461573968,0.7649060704177397,0.28160859752823275
RMSE Skill (vs Forecast),-0.0275876796484662,0.00043772063875802125,0.0,0.46196989337504035,0.427941893137297,0.0
