,All Test Data,All Test Data,First 24 Hours,First 24 Hours
,ARIMAX,Forecast,ARIMAX,Forecast
MSE,797962.5086143283,46701.180727186314,88417.09093143868,37737.916666666664
RMSE,893.2874725497545,216.10455970938307,297.35011506881693,194.26249423567756
MAE,599.2511449412384,130.1430133079848,191.5868482376073,118.08333333333333
MAPE,309.88723013026214,54.60054741818829,51.46022813775176,41.70270005708147
R2,0.7043940393699399,0.9826995037456199,0.9233031062711736,0.9672644626322865
